,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
2021-04-01,"9,2860107421875",2020-03-30,"7,89539575576782",2019-04-01,"10,1906900405884",2018-03-29,"10,0225944519043",2017-03-30,"6,49480676651001",2016-04-01,"4,64110708236694",2015-03-31,"4,84096574783325",2014-03-31,"3,91468572616577",2013-04-02,"3,77605080604553",2012-03-30,"3,63989019393921",2011-03-31,"3,81881594657898"
2021-04-05,"9,40553283691406",2020-03-31,"7,85063791275024",2019-04-02,"10,0971164703369",2018-04-02,"9,96445083618164",2017-03-31,"6,39385032653809",2016-04-04,"4,48773097991943",2015-04-01,"5,01073741912842",2014-04-01,"3,96547174453735",2013-04-03,"3,77605080604553",2012-04-02,"3,67224407196045",2011-04-01,"3,81881594657898"
2021-04-06,"9,31359100341797",2020-04-01,"7,39410352706909",2019-04-03,"9,99504089355469",2018-04-03,"9,91357707977295",2017-04-03,"6,44769334793091",2016-04-05,"4,46500730514526",2015-04-02,"5,09805107116699",2014-04-02,"4,09666681289673",2013-04-04,"3,67961049079895",2012-04-03,"3,63665151596069",2011-04-04,"3,94219970703125"
2021-04-07,"9,30439853668213",2020-04-02,"7,49257183074951",2019-04-04,"10,0375728607178",2018-04-04,"9,92084121704102",2017-04-04,"6,53518867492676",2016-04-06,"4,34571409225464",2015-04-06,"5,19021511077881",2014-04-03,"4,08397054672241",2013-04-05,"3,68702983856201",2012-04-04,"3,51370644569397",2011-04-05,"3,94219970703125"
2021-04-08,"9,27681636810303",2020-04-03,"7,25982666015625",2019-04-05,"10,2672481536865",2018-04-05,"9,89177322387695",2017-04-05,"6,4611554145813",2016-04-07,"4,40819978713989",2015-04-07,"5,18051242828369",2014-04-04,"4,03318548202515",2013-04-08,"3,68332028388977",2012-04-05,"3,46193766593933",2011-04-06,"3,92677927017212"
2021-04-09,"9,23084354400635",2020-04-06,"7,79692888259888",2019-04-08,"10,2587413787842",2018-04-06,"9,81182289123535",2017-04-06,"6,37366056442261",2016-04-08,"4,66951274871826",2015-04-08,"5,17081117630005",2014-04-07,"4,09666681289673",2013-04-09,"3,77234196662903",2012-04-09,"3,42311406135559",2011-04-07,"3,90518712997437"
2021-04-12,"9,38714218139648",2020-04-07,"8,02967357635498",2019-04-09,"10,1056251525879",2018-04-09,"9,61558818817139",2017-04-07,"6,407310962677",2016-04-11,"4,68087339401245",2015-04-09,"5,07379627227783",2014-04-08,"4,01625490188599",2013-04-10,"3,82798290252686",2012-04-10,"3,34869790077209",2011-04-08,"3,83732223510742"
2021-04-13,"9,36875534057617",2020-04-08,"8,34298229217529",2019-04-10,"10,0545892715454",2018-04-10,"9,65919494628906",2017-04-10,"6,43423271179199",2016-04-12,"4,89673757553101",2015-04-10,"5,10775232315064",2014-04-09,"3,95277500152588",2013-04-11,"3,85023665428162",2012-04-11,"3,32604956626892",2011-04-11,"3,82190012931824"
2021-04-14,"9,43311595916748",2020-04-09,"8,27137184143066",2019-04-11,"9,92698860168457",2018-04-11,"9,65192794799805",2017-04-11,"6,4611554145813",2016-04-13,"4,91946125030518",2015-04-13,"5,1028995513916",2014-04-10,"3,99509644508362",2013-04-12,"3,78347158432007",2012-04-12,"3,46193766593933",2011-04-12,"3,79722285270691"
2021-04-15,"9,43311595916748",2020-04-13,"8,49516201019287",2019-04-12,"9,82491397857666",2018-04-12,"9,80455589294434",2017-04-12,"6,42750406265259",2016-04-14,"4,81720924377441",2015-04-14,"5,07864809036255",2014-04-11,"4,07127380371094",2013-04-15,"3,70557522773743",2012-04-13,"3,33575630187988",2011-04-13,"3,80956101417542"
2021-04-16,"9,46989059448242",2020-04-14,"8,59362983703613",2019-04-15,"9,80790138244629",2018-04-13,"9,59378147125244",2017-04-13,"6,26597404479981",2016-04-15,"4,89673757553101",2015-04-15,"5,15625953674316",2014-04-14,"4,02895212173462",2013-04-16,"3,78347158432007",2012-04-16,"3,32928538322449",2011-04-14,"3,73552823066711"
2021-04-19,"9,37794971466064",2020-04-15,"8,3250789642334",2019-04-16,"9,89296436309814",2018-04-16,"9,41934967041016",2017-04-17,"6,43423271179199",2016-04-18,"4,85697555541992",2015-04-16,"5,13200759887695",2014-04-15,"3,93161535263062",2013-04-17,"3,68702983856201",2012-04-17,"3,32928538322449",2011-04-15,"3,75712156295776"
2021-04-20,"9,39633655548096",2020-04-16,"8,07443237304688",2019-04-17,"9,75686073303223",2018-04-17,"9,59378147125244",2017-04-18,"6,48807764053345",2016-04-19,"4,85129165649414",2015-04-17,"5,07379627227783",2014-04-16,"3,98663234710693",2013-04-18,"3,56462144851685",2012-04-18,"3,30016446113586",2011-04-18,"3,72319054603577"
2021-04-22,"9,39633655548096",2020-04-17,"8,18184947967529",2019-04-18,"9,8589391708374",2018-04-18,"9,78275203704834",2017-04-19,"6,38039016723633",2016-04-20,"4,75472211837769",2015-04-20,"5,02044105529785",2014-04-17,"4,07973766326904",2013-04-19,"3,65364670753479",2012-04-19,"3,32928538322449",2011-04-19,"3,775630235672"
2021-04-23,"9,48827838897705",2020-04-20,"8,02967357635498",2019-04-22,"9,82491397857666",2018-04-19,"9,63012218475342",2017-04-20,"6,32654666900635",2016-04-22,"4,70927572250366",2015-04-22,"5,05924510955811",2014-04-22,"4,10513019561768",2013-04-22,"3,63139009475708",2012-04-20,"3,39722871780395",2011-04-20,"3,8527455329895"
2021-04-26,"9,44230842590332",2020-04-22,"8,02072143554688",2019-04-23,"10,0801076889038",2018-04-20,"9,55017566680908",2017-04-24,"6,48134517669678",2016-04-25,"4,65814971923828",2015-04-23,"5,11745405197144",2014-04-23,"4,08820104598999",2013-04-23,"3,65364670753479",2012-04-23,"3,34546303749084",2011-04-25,"3,82190012931824"
2021-04-27,"9,24003982543945",2020-04-23,"7,91330289840698",2019-04-24,"10,0801076889038",2018-04-23,"9,58651542663574",2017-04-25,"6,49480676651001",2016-04-26,"4,82856941223145",2015-04-24,"5,28722667694092",2014-04-24,"4,17707395553589",2013-04-24,"3,66848301887512",2012-04-24,"3,31310772895813",2011-04-26,"3,86508536338806"
